ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Manage stock?,Regular price,Sale price,Categories,Tags,Parent,Position,Meta: total_sales,Meta: annee_creation,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Brands
,variation,SNK-56-ROSE-47,,1,,hidden,,,taxable,,1,21,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Rose,1,0,,Taille,47,1,0,,,,,,,Nike
,variation,SNK-56-ROSE-48,,1,,hidden,,,taxable,,1,56,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Rose,1,0,,Taille,48,1,0,,,,,,,Nike
,variation,SNK-56-VERT-39,,1,,hidden,,,taxable,,1,90,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Vert,1,0,,Taille,39,1,0,,,,,,,Nike
,variation,SNK-56-VERT-40,,1,,hidden,,,taxable,,1,45,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Vert,1,0,,Taille,40,1,0,,,,,,,Nike
,variation,SNK-56-VERT-41,,1,,hidden,,,taxable,,1,87,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Vert,1,0,,Taille,41,1,0,,,,,,,Nike
,variation,SNK-56-VERT-42,,1,,hidden,,,taxable,,1,56,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Vert,1,0,,Taille,42,1,0,,,,,,,Nike
,variation,SNK-56-VERT-43,,1,,hidden,,,taxable,,1,70,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Vert,1,0,,Taille,43,1,0,,,,,,,Nike
,variation,SNK-56-VERT-44,,1,,hidden,,,taxable,,1,27,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Vert,1,0,,Taille,44,1,0,,,,,,,Nike
,variation,SNK-56-VERT-45,,1,,hidden,,,taxable,,1,96,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Vert,1,0,,Taille,45,1,0,,,,,,,Nike
,variation,SNK-56-VERT-46,,1,,hidden,,,taxable,,1,59,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Vert,1,0,,Taille,46,1,0,,,,,,,Nike
,variation,SNK-56-VERT-47,,1,,hidden,,,taxable,,1,84,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Vert,1,0,,Taille,47,1,0,,,,,,,Nike
,variation,SNK-56-VERT-48,,1,,hidden,,,taxable,,1,30,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Vert,1,0,,Taille,48,1,0,,,,,,,Nike
,variation,SNK-56-GRIS-39,,1,,hidden,,,taxable,,1,32,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Gris,1,0,,Taille,39,1,0,,,,,,,Nike
,variation,SNK-56-GRIS-40,,1,,hidden,,,taxable,,1,61,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Gris,1,0,,Taille,40,1,0,,,,,,,Nike
,variation,SNK-56-GRIS-41,,1,,hidden,,,taxable,,1,45,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Gris,1,0,,Taille,41,1,0,,,,,,,Nike
,variation,SNK-56-GRIS-42,,1,,hidden,,,taxable,,1,26,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Gris,1,0,,Taille,42,1,0,,,,,,,Nike
,variation,SNK-56-GRIS-43,,1,,hidden,,,taxable,,1,78,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Gris,1,0,,Taille,43,1,0,,,,,,,Nike
,variation,SNK-56-GRIS-44,,1,,hidden,,,taxable,,1,95,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Gris,1,0,,Taille,44,1,0,,,,,,,Nike
,variation,SNK-56-GRIS-45,,1,,hidden,,,taxable,,1,75,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Gris,1,0,,Taille,45,1,0,,,,,,,Nike
,variation,SNK-56-GRIS-46,,1,,hidden,,,taxable,,1,64,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Gris,1,0,,Taille,46,1,0,,,,,,,Nike
,variation,SNK-56-GRIS-47,,1,,hidden,,,taxable,,1,92,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Gris,1,0,,Taille,47,1,0,,,,,,,Nike
,variation,SNK-56-GRIS-48,,1,,hidden,,,taxable,,1,43,,,,200,,Homme,Nike,SNK-56,,,,Couleur,Gris,1,0,,Taille,48,1,0,,,,,,,Nike
,variable,SNK-57,Adidas NMD R2,1,,visible,,"S'inspirant des silhouettes rétro, cette sneaker mélange tradition et modernité.
La rencontre de la matière et du style
Tige en cuir synthétique et textile respirant, pensée pour un confort quotidien.

Ultra-confort
Conçue pour le confort, la semelle intermédiaire absorbe les chocs tout en restant dynamique.

Adhérence antidérapante
Semelle TPU et caoutchouc pour une excellente durabilité et tenue.

Détails du produit
- Bride de maintien à la cheville
- Swoosh/logotype latéral moulé
- Patch logo au talon",taxable,,1,,,,,,,Homme,Adidas,,,,,Couleur,Bleu|Vert|Rose,1,0,,Taille,39|40|41|42|43|44|45|46|47|48,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-39,,1,,hidden,,,taxable,,1,52,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,39,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-40,,1,,hidden,,,taxable,,1,94,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,40,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-41,,1,,hidden,,,taxable,,1,80,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,41,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-42,,1,,hidden,,,taxable,,1,90,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,42,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-43,,1,,hidden,,,taxable,,1,61,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,43,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-44,,1,,hidden,,,taxable,,1,75,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,44,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-45,,1,,hidden,,,taxable,,1,29,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,45,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-46,,1,,hidden,,,taxable,,1,72,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,46,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-47,,1,,hidden,,,taxable,,1,74,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,47,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-48,,1,,hidden,,,taxable,,1,93,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,48,1,0,,,,,,,Adidas
,variation,SNK-57-VERT-39,,1,,hidden,,,taxable,,1,99,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Vert,1,0,,Taille,39,1,0,,,,,,,Adidas
,variation,SNK-57-VERT-40,,1,,hidden,,,taxable,,1,76,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Vert,1,0,,Taille,40,1,0,,,,,,,Adidas
,variation,SNK-57-VERT-41,,1,,hidden,,,taxable,,1,29,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Vert,1,0,,Taille,41,1,0,,,,,,,Adidas
,variation,SNK-57-VERT-42,,1,,hidden,,,taxable,,1,46,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Vert,1,0,,Taille,42,1,0,,,,,,,Adidas
,variation,SNK-57-VERT-43,,1,,hidden,,,taxable,,1,88,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Vert,1,0,,Taille,43,1,0,,,,,,,Adidas
,variation,SNK-57-VERT-44,,1,,hidden,,,taxable,,1,33,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Vert,1,0,,Taille,44,1,0,,,,,,,Adidas
,variation,SNK-57-VERT-45,,1,,hidden,,,taxable,,1,69,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Vert,1,0,,Taille,45,1,0,,,,,,,Adidas
,variation,SNK-57-VERT-46,,1,,hidden,,,taxable,,1,89,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Vert,1,0,,Taille,46,1,0,,,,,,,Adidas
,variation,SNK-57-VERT-47,,1,,hidden,,,taxable,,1,90,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Vert,1,0,,Taille,47,1,0,,,,,,,Adidas
,variation,SNK-57-VERT-48,,1,,hidden,,,taxable,,1,47,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Vert,1,0,,Taille,48,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-39,,1,,hidden,,,taxable,,1,81,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,39,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-40,,1,,hidden,,,taxable,,1,68,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,40,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-41,,1,,hidden,,,taxable,,1,58,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,41,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-42,,1,,hidden,,,taxable,,1,20,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,42,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-43,,1,,hidden,,,taxable,,1,25,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,43,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-44,,1,,hidden,,,taxable,,1,29,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,44,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-45,,1,,hidden,,,taxable,,1,44,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,45,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-46,,1,,hidden,,,taxable,,1,29,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,46,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-47,,1,,hidden,,,taxable,,1,93,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,47,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-48,,1,,hidden,,,taxable,,1,81,,,,150,,Homme,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,48,1,0,,,,,,,Adidas
,variable,SNK-58,Reebok Club C Revenge,1,,visible,,"Évocatrice des modèles emblématiques, elle propose une interprétation contemporaine.
La rencontre de la matière et du style
Assemblage de cuir véritable et empiècements en mesh pour une respirabilité optimale.

Ultra-confort
L'association mousse + insert stabilisateur offre un équilibre parfait entre amorti et maintien.

Adhérence antidérapante
La semelle extérieure en caoutchouc assure une adhérence fiable et une bonne résistance à l'usure.

Détails du produit
- Œillets métalliques pour laçage
- Semelle intérieure amovible
- Empiècements contrastés",taxable,,1,,,,,,,Homme,Reebok,,,,,Couleur,Beige|Blanc|Bleu,1,0,,Taille,39|40|41|42|43|44|45|46|47|48,1,0,,,,,,,Reebok
,variation,SNK-58-BEIG-39,,1,,hidden,,,taxable,,1,97,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Beige,1,0,,Taille,39,1,0,,,,,,,Reebok
,variation,SNK-58-BEIG-40,,1,,hidden,,,taxable,,1,34,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Beige,1,0,,Taille,40,1,0,,,,,,,Reebok
,variation,SNK-58-BEIG-41,,1,,hidden,,,taxable,,1,48,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Beige,1,0,,Taille,41,1,0,,,,,,,Reebok
,variation,SNK-58-BEIG-42,,1,,hidden,,,taxable,,1,85,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Beige,1,0,,Taille,42,1,0,,,,,,,Reebok
,variation,SNK-58-BEIG-43,,1,,hidden,,,taxable,,1,74,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Beige,1,0,,Taille,43,1,0,,,,,,,Reebok
,variation,SNK-58-BEIG-44,,1,,hidden,,,taxable,,1,26,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Beige,1,0,,Taille,44,1,0,,,,,,,Reebok
,variation,SNK-58-BEIG-45,,1,,hidden,,,taxable,,1,77,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Beige,1,0,,Taille,45,1,0,,,,,,,Reebok
,variation,SNK-58-BEIG-46,,1,,hidden,,,taxable,,1,63,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Beige,1,0,,Taille,46,1,0,,,,,,,Reebok
,variation,SNK-58-BEIG-47,,1,,hidden,,,taxable,,1,24,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Beige,1,0,,Taille,47,1,0,,,,,,,Reebok
,variation,SNK-58-BEIG-48,,1,,hidden,,,taxable,,1,87,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Beige,1,0,,Taille,48,1,0,,,,,,,Reebok
,variation,SNK-58-BLAN-39,,1,,hidden,,,taxable,,1,56,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Blanc,1,0,,Taille,39,1,0,,,,,,,Reebok
,variation,SNK-58-BLAN-40,,1,,hidden,,,taxable,,1,20,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Blanc,1,0,,Taille,40,1,0,,,,,,,Reebok
,variation,SNK-58-BLAN-41,,1,,hidden,,,taxable,,1,41,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Blanc,1,0,,Taille,41,1,0,,,,,,,Reebok
,variation,SNK-58-BLAN-42,,1,,hidden,,,taxable,,1,58,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Blanc,1,0,,Taille,42,1,0,,,,,,,Reebok
,variation,SNK-58-BLAN-43,,1,,hidden,,,taxable,,1,71,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Blanc,1,0,,Taille,43,1,0,,,,,,,Reebok
,variation,SNK-58-BLAN-44,,1,,hidden,,,taxable,,1,89,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Blanc,1,0,,Taille,44,1,0,,,,,,,Reebok
,variation,SNK-58-BLAN-45,,1,,hidden,,,taxable,,1,50,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Blanc,1,0,,Taille,45,1,0,,,,,,,Reebok
,variation,SNK-58-BLAN-46,,1,,hidden,,,taxable,,1,31,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Blanc,1,0,,Taille,46,1,0,,,,,,,Reebok
,variation,SNK-58-BLAN-47,,1,,hidden,,,taxable,,1,66,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Blanc,1,0,,Taille,47,1,0,,,,,,,Reebok
,variation,SNK-58-BLAN-48,,1,,hidden,,,taxable,,1,39,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Blanc,1,0,,Taille,48,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-39,,1,,hidden,,,taxable,,1,84,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,39,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-40,,1,,hidden,,,taxable,,1,41,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,40,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-41,,1,,hidden,,,taxable,,1,74,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,41,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-42,,1,,hidden,,,taxable,,1,55,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,42,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-43,,1,,hidden,,,taxable,,1,84,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,43,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-44,,1,,hidden,,,taxable,,1,86,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,44,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-45,,1,,hidden,,,taxable,,1,87,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,45,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-46,,1,,hidden,,,taxable,,1,85,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,46,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-47,,1,,hidden,,,taxable,,1,24,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,47,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-48,,1,,hidden,,,taxable,,1,64,,,,100,,Homme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,48,1,0,,,,,,,Reebok
,variable,SNK-59,Vans Old Skool Platform,1,,visible,,"Puisant dans l'esthétique vintage, cette chaussure modernise un style indémodable.
La rencontre de la matière et du style
Matières mixtes (suède et mesh) pour un toucher premium et une bonne aération.

Ultra-confort
La semelle intermédiaire en EVA procure un amorti léger et réactif pour un confort longue durée.

Adhérence antidérapante
Semelle en gomme durable avec motif antidérapant pour une traction optimisée.

Détails du produit
- Renforts sur l'avant-pied
- Logo embossé
- Finition surpiquée soignée",taxable,,1,,,,,,,"Femme, Homme",Vans,,,,,Couleur,Orange|Noir|Rouge,1,0,,Taille,36|37|38|39|40|41|42|43|44|45|46|47|48,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-36,,1,,hidden,,,taxable,,1,89,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,36,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-37,,1,,hidden,,,taxable,,1,83,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,37,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-38,,1,,hidden,,,taxable,,1,47,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,38,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-39,,1,,hidden,,,taxable,,1,61,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,39,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-40,,1,,hidden,,,taxable,,1,24,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,40,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-41,,1,,hidden,,,taxable,,1,65,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,41,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-42,,1,,hidden,,,taxable,,1,23,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,42,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-43,,1,,hidden,,,taxable,,1,37,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,43,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-44,,1,,hidden,,,taxable,,1,68,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,44,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-45,,1,,hidden,,,taxable,,1,65,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,45,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-46,,1,,hidden,,,taxable,,1,23,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,46,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-47,,1,,hidden,,,taxable,,1,38,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,47,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-48,,1,,hidden,,,taxable,,1,55,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,48,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-36,,1,,hidden,,,taxable,,1,76,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,36,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-37,,1,,hidden,,,taxable,,1,90,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,37,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-38,,1,,hidden,,,taxable,,1,43,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,38,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-39,,1,,hidden,,,taxable,,1,59,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,39,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-40,,1,,hidden,,,taxable,,1,32,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,40,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-41,,1,,hidden,,,taxable,,1,52,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,41,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-42,,1,,hidden,,,taxable,,1,77,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,42,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-43,,1,,hidden,,,taxable,,1,38,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,43,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-44,,1,,hidden,,,taxable,,1,55,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,44,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-45,,1,,hidden,,,taxable,,1,71,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,45,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-46,,1,,hidden,,,taxable,,1,79,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,46,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-47,,1,,hidden,,,taxable,,1,33,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,47,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-48,,1,,hidden,,,taxable,,1,77,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,48,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-36,,1,,hidden,,,taxable,,1,89,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,36,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-37,,1,,hidden,,,taxable,,1,57,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,37,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-38,,1,,hidden,,,taxable,,1,78,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,38,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-39,,1,,hidden,,,taxable,,1,63,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,39,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-40,,1,,hidden,,,taxable,,1,64,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,40,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-41,,1,,hidden,,,taxable,,1,71,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,41,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-42,,1,,hidden,,,taxable,,1,53,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,42,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-43,,1,,hidden,,,taxable,,1,22,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,43,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-44,,1,,hidden,,,taxable,,1,82,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,44,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-45,,1,,hidden,,,taxable,,1,89,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,45,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-46,,1,,hidden,,,taxable,,1,38,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,46,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-47,,1,,hidden,,,taxable,,1,84,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,47,1,0,,,,,,,Vans
,variation,SNK-59-ROUG-48,,1,,hidden,,,taxable,,1,85,,,,115,,"Femme, Homme",Vans,SNK-59,,,,Couleur,Rouge,1,0,,Taille,48,1,0,,,,,,,Vans
,variable,SNK-60,Jordan 1 Mid Retro,1,,visible,,"Rappelant les grandes heures du running/basket, elle combine authenticité et style.
La rencontre de la matière et du style
La tige associe cuir premium et mesh respirant pour un excellent compromis durabilité/ventilation.

Ultra-confort
Dotée d'une semelle à mémoire de forme, elle garantit un maintien confortable toute la journée.

Adhérence antidérapante
Semelle crantée offrant grip et stabilité sur différentes surfaces.

Détails du produit
- Languette matelassée
- Ricochet de couleur sur la semelle
- Éléments réfléchissants discrets",taxable,,1,,,,,,,Femme,Jordan,,,,,Couleur,Noir|Blanc|Rose,1,0,,Taille,36|37|38|39|40|41|42|43|44|45,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-36,,1,,hidden,,,taxable,,1,46,,,,160,,Femme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,36,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-37,,1,,hidden,,,taxable,,1,98,,,,160,,Femme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,37,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-38,,1,,hidden,,,taxable,,1,77,,,,160,,Femme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,38,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-39,,1,,hidden,,,taxable,,1,97,,,,160,,Femme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,39,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-40,,1,,hidden,,,taxable,,1,83,,,,160,,Femme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,40,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-41,,1,,hidden,,,taxable,,1,68,,,,160,,Femme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,41,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-42,,1,,hidden,,,taxable,,1,26,,,,160,,Femme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,42,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-43,,1,,hidden,,,taxable,,1,75,,,,160,,Femme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,43,1,0,,,,,,,Jordan
