ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Manage stock?,Regular price,Sale price,Categories,Tags,Parent,Position,Meta: total_sales,Meta: annee_creation,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Brands
,variation,SNK-52-ORAN-F-37,,1,0,hidden,,,taxable,,1,25,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,37,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-38,,1,0,hidden,,,taxable,,1,45,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,38,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-39,,1,0,hidden,,,taxable,,1,78,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,39,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-40,,1,0,hidden,,,taxable,,1,85,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,40,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-40.5,,1,0,hidden,,,taxable,,1,96,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,40.5,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-41,,1,0,hidden,,,taxable,,1,30,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,41,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-42,,1,0,hidden,,,taxable,,1,80,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,42,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-42.5,,1,0,hidden,,,taxable,,1,86,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,42.5,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-43,,1,0,hidden,,,taxable,,1,45,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,43,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-44,,1,0,hidden,,,taxable,,1,63,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,44,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-44.5,,1,0,hidden,,,taxable,,1,85,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,44.5,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-45,,1,0,hidden,,,taxable,,1,46,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,45,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-45.5,,1,0,hidden,,,taxable,,1,26,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,45.5,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-46,,1,0,hidden,,,taxable,,1,74,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,46,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-47,,1,0,hidden,,,taxable,,1,73,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,47,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-47.5,,1,0,hidden,,,taxable,,1,34,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,47.5,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-48.5,,1,0,hidden,,,taxable,,1,82,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,48.5,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-49.34,,1,0,hidden,,,taxable,,1,26,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,49.34,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-73,,1,0,hidden,,,taxable,,1,72,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,73,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-32,,1,0,hidden,,,taxable,,1,47,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,32,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-33,,1,0,hidden,,,taxable,,1,58,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,33,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-33.5,,1,0,hidden,,,taxable,,1,78,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,33.5,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-34,,1,0,hidden,,,taxable,,1,51,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,34,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-35,,1,0,hidden,,,taxable,,1,80,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,35,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-35.5,,1,0,hidden,,,taxable,,1,59,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,35.5,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-36.5,,1,0,hidden,,,taxable,,1,33,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,36.5,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-37.5,,1,0,hidden,,,taxable,,1,73,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,37.5,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-38.5,,1,0,hidden,,,taxable,,1,90,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,38.5,1,1,,Genre,Femme,1,1,Femme,Adidas
,variation,SNK-52-ORAN-F-69,,1,0,hidden,,,taxable,,1,75,0,0,1,200,,Femme,Adidas,,,,,Couleur,Orange,1,1,,Taille,69,1,1,,Genre,Femme,1,1,Femme,Adidas
,variable,SNK-53,Puma RS-X³,1,0,visible,,"Évocatrice des modèles emblématiques, elle propose une interprétation contemporaine.
La rencontre de la matière et du style
Assemblage de cuir véritable et empiècements en mesh pour une respirabilité optimale.

Ultra-confort
L'association mousse + insert stabilisateur offre un équilibre parfait entre amorti et maintien.

Adhérence antidérapante
La semelle extérieure en caoutchouc assure une adhérence fiable et une bonne résistance à l'usure.

Détails du produit
- Œillets métalliques pour laçage
- Semelle intérieure amovible
- Empiècements contrastés",taxable,,1,,0,0,0,,,"Femme, Homme",Puma,,,,,Couleur,Jaune|Orange|Blanc,1,1,,Taille,36|37|38|39|40|40.5|41|42|42.5|43|44|44.5|45|45.5|46|47|47.5|48.5|49.34|73|32|33|33.5|34|35|35.5|36.5|37.5|38.5|69,1,1,,Genre,Femme|Homme,1,1,,Puma
,variation,SNK-53-JAUN-F-36,,1,0,hidden,,,taxable,,1,82,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,36,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-37,,1,0,hidden,,,taxable,,1,46,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,37,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-38,,1,0,hidden,,,taxable,,1,72,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,38,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-39,,1,0,hidden,,,taxable,,1,57,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,39,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-40,,1,0,hidden,,,taxable,,1,39,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,40,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-40.5,,1,0,hidden,,,taxable,,1,56,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,40.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-41,,1,0,hidden,,,taxable,,1,80,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,41,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-42,,1,0,hidden,,,taxable,,1,69,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,42,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-42.5,,1,0,hidden,,,taxable,,1,86,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,42.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-43,,1,0,hidden,,,taxable,,1,48,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,43,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-44,,1,0,hidden,,,taxable,,1,68,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,44,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-44.5,,1,0,hidden,,,taxable,,1,81,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,44.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-45,,1,0,hidden,,,taxable,,1,66,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,45,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-45.5,,1,0,hidden,,,taxable,,1,90,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,45.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-46,,1,0,hidden,,,taxable,,1,79,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,46,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-47,,1,0,hidden,,,taxable,,1,63,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,47,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-47.5,,1,0,hidden,,,taxable,,1,36,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,47.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-48.5,,1,0,hidden,,,taxable,,1,28,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,48.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-49.34,,1,0,hidden,,,taxable,,1,96,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,49.34,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-73,,1,0,hidden,,,taxable,,1,29,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,73,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-32,,1,0,hidden,,,taxable,,1,58,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,32,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-33,,1,0,hidden,,,taxable,,1,89,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,33,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-33.5,,1,0,hidden,,,taxable,,1,37,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,33.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-34,,1,0,hidden,,,taxable,,1,49,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,34,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-35,,1,0,hidden,,,taxable,,1,23,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,35,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-35.5,,1,0,hidden,,,taxable,,1,53,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,35.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-36.5,,1,0,hidden,,,taxable,,1,48,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,36.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-37.5,,1,0,hidden,,,taxable,,1,27,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,37.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-38.5,,1,0,hidden,,,taxable,,1,85,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,38.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-F-69,,1,0,hidden,,,taxable,,1,53,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,69,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-JAUN-H-36,,1,0,hidden,,,taxable,,1,22,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,36,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-37,,1,0,hidden,,,taxable,,1,46,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,37,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-38,,1,0,hidden,,,taxable,,1,66,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,38,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-39,,1,0,hidden,,,taxable,,1,37,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,39,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-40,,1,0,hidden,,,taxable,,1,92,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,40,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-40.5,,1,0,hidden,,,taxable,,1,90,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,40.5,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-41,,1,0,hidden,,,taxable,,1,20,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,41,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-42,,1,0,hidden,,,taxable,,1,79,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,42,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-42.5,,1,0,hidden,,,taxable,,1,96,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,42.5,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-43,,1,0,hidden,,,taxable,,1,20,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,43,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-44,,1,0,hidden,,,taxable,,1,33,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,44,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-44.5,,1,0,hidden,,,taxable,,1,52,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,44.5,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-45,,1,0,hidden,,,taxable,,1,20,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,45,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-45.5,,1,0,hidden,,,taxable,,1,32,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,45.5,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-46,,1,0,hidden,,,taxable,,1,35,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,46,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-47,,1,0,hidden,,,taxable,,1,53,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,47,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-47.5,,1,0,hidden,,,taxable,,1,81,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,47.5,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-48.5,,1,0,hidden,,,taxable,,1,73,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,48.5,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-49.34,,1,0,hidden,,,taxable,,1,78,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,49.34,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-73,,1,0,hidden,,,taxable,,1,56,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,73,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-32,,1,0,hidden,,,taxable,,1,39,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,32,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-33,,1,0,hidden,,,taxable,,1,45,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,33,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-33.5,,1,0,hidden,,,taxable,,1,63,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,33.5,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-34,,1,0,hidden,,,taxable,,1,24,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,34,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-35,,1,0,hidden,,,taxable,,1,69,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,35,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-35.5,,1,0,hidden,,,taxable,,1,20,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,35.5,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-36.5,,1,0,hidden,,,taxable,,1,20,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,36.5,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-37.5,,1,0,hidden,,,taxable,,1,98,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,37.5,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-38.5,,1,0,hidden,,,taxable,,1,89,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,38.5,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-JAUN-H-69,,1,0,hidden,,,taxable,,1,65,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Jaune,1,1,,Taille,69,1,1,,Genre,Homme,1,1,Homme,Puma
,variation,SNK-53-ORAN-F-36,,1,0,hidden,,,taxable,,1,48,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,36,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-37,,1,0,hidden,,,taxable,,1,53,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,37,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-38,,1,0,hidden,,,taxable,,1,44,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,38,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-39,,1,0,hidden,,,taxable,,1,85,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,39,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-40,,1,0,hidden,,,taxable,,1,21,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,40,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-40.5,,1,0,hidden,,,taxable,,1,42,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,40.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-41,,1,0,hidden,,,taxable,,1,87,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,41,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-42,,1,0,hidden,,,taxable,,1,100,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,42,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-42.5,,1,0,hidden,,,taxable,,1,41,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,42.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-43,,1,0,hidden,,,taxable,,1,68,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,43,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-44,,1,0,hidden,,,taxable,,1,92,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,44,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-44.5,,1,0,hidden,,,taxable,,1,40,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,44.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-45,,1,0,hidden,,,taxable,,1,97,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,45,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-45.5,,1,0,hidden,,,taxable,,1,82,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,45.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-46,,1,0,hidden,,,taxable,,1,23,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,46,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-47,,1,0,hidden,,,taxable,,1,53,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,47,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-47.5,,1,0,hidden,,,taxable,,1,82,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,47.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-48.5,,1,0,hidden,,,taxable,,1,94,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,48.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-49.34,,1,0,hidden,,,taxable,,1,79,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,49.34,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-73,,1,0,hidden,,,taxable,,1,98,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,73,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-32,,1,0,hidden,,,taxable,,1,82,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,32,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-33,,1,0,hidden,,,taxable,,1,22,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,33,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-33.5,,1,0,hidden,,,taxable,,1,33,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,33.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-34,,1,0,hidden,,,taxable,,1,22,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,34,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-35,,1,0,hidden,,,taxable,,1,28,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,35,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-35.5,,1,0,hidden,,,taxable,,1,67,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,35.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-36.5,,1,0,hidden,,,taxable,,1,71,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,36.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-37.5,,1,0,hidden,,,taxable,,1,86,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,37.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-38.5,,1,0,hidden,,,taxable,,1,22,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,38.5,1,1,,Genre,Femme,1,1,Femme,Puma
,variation,SNK-53-ORAN-F-69,,1,0,hidden,,,taxable,,1,22,0,0,1,130,,"Femme, Homme",Puma,,,,,Couleur,Orange,1,1,,Taille,69,1,1,,Genre,Femme,1,1,Femme,Puma
