ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Manage stock?,Regular price,Sale price,Categories,Tags,Parent,Position,Meta: total_sales,Meta: annee_creation,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Brands
,variation,SNK-57-BLEU-40,,1,0,hidden,,,taxable,,1,100,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,40,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-41,,1,0,hidden,,,taxable,,1,68,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,41,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-42,,1,0,hidden,,,taxable,,1,95,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,42,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-43,,1,0,hidden,,,taxable,,1,39,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,43,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-44,,1,0,hidden,,,taxable,,1,64,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,44,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-45,,1,0,hidden,,,taxable,,1,93,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,45,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-46,,1,0,hidden,,,taxable,,1,55,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,46,1,0,,,,,,,Adidas
,variation,SNK-57-BLEU-47,,1,0,hidden,,,taxable,,1,29,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Bleu,1,0,,Taille,47,1,0,,,,,,,Adidas
,variation,SNK-57-BEIG-36,,1,0,hidden,,,taxable,,1,85,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Beige,1,0,,Taille,36,1,0,,,,,,,Adidas
,variation,SNK-57-BEIG-37,,1,0,hidden,,,taxable,,1,51,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Beige,1,0,,Taille,37,1,0,,,,,,,Adidas
,variation,SNK-57-BEIG-38,,1,0,hidden,,,taxable,,1,49,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Beige,1,0,,Taille,38,1,0,,,,,,,Adidas
,variation,SNK-57-BEIG-39,,1,0,hidden,,,taxable,,1,100,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Beige,1,0,,Taille,39,1,0,,,,,,,Adidas
,variation,SNK-57-BEIG-40,,1,0,hidden,,,taxable,,1,50,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Beige,1,0,,Taille,40,1,0,,,,,,,Adidas
,variation,SNK-57-BEIG-41,,1,0,hidden,,,taxable,,1,61,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Beige,1,0,,Taille,41,1,0,,,,,,,Adidas
,variation,SNK-57-BEIG-42,,1,0,hidden,,,taxable,,1,37,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Beige,1,0,,Taille,42,1,0,,,,,,,Adidas
,variation,SNK-57-BEIG-43,,1,0,hidden,,,taxable,,1,75,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Beige,1,0,,Taille,43,1,0,,,,,,,Adidas
,variation,SNK-57-BEIG-44,,1,0,hidden,,,taxable,,1,29,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Beige,1,0,,Taille,44,1,0,,,,,,,Adidas
,variation,SNK-57-BEIG-45,,1,0,hidden,,,taxable,,1,53,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Beige,1,0,,Taille,45,1,0,,,,,,,Adidas
,variation,SNK-57-BEIG-46,,1,0,hidden,,,taxable,,1,30,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Beige,1,0,,Taille,46,1,0,,,,,,,Adidas
,variation,SNK-57-BEIG-47,,1,0,hidden,,,taxable,,1,83,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Beige,1,0,,Taille,47,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-36,,1,0,hidden,,,taxable,,1,67,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,36,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-37,,1,0,hidden,,,taxable,,1,29,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,37,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-38,,1,0,hidden,,,taxable,,1,90,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,38,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-39,,1,0,hidden,,,taxable,,1,71,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,39,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-40,,1,0,hidden,,,taxable,,1,68,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,40,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-41,,1,0,hidden,,,taxable,,1,24,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,41,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-42,,1,0,hidden,,,taxable,,1,21,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,42,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-43,,1,0,hidden,,,taxable,,1,57,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,43,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-44,,1,0,hidden,,,taxable,,1,59,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,44,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-45,,1,0,hidden,,,taxable,,1,87,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,45,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-46,,1,0,hidden,,,taxable,,1,93,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,46,1,0,,,,,,,Adidas
,variation,SNK-57-ROSE-47,,1,0,hidden,,,taxable,,1,51,,,,150,,Enfant,Adidas,SNK-57,,,,Couleur,Rose,1,0,,Taille,47,1,0,,,,,,,Adidas
,variable,SNK-58,Reebok Club C Revenge,1,0,visible,,"Évocatrice des modèles emblématiques, elle propose une interprétation contemporaine.
La rencontre de la matière et du style
Assemblage de cuir véritable et empiècements en mesh pour une respirabilité optimale.

Ultra-confort
L'association mousse + insert stabilisateur offre un équilibre parfait entre amorti et maintien.

Adhérence antidérapante
La semelle extérieure en caoutchouc assure une adhérence fiable et une bonne résistance à l'usure.

Détails du produit
- Œillets métalliques pour laçage
- Semelle intérieure amovible
- Empiècements contrastés",taxable,,1,,,,,,,Femme,Reebok,,,,,Couleur,Bleu|Jaune|Gris,1,0,,Taille,36|37|38|39|40|41|42|43|44|45|46|47,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-36,,1,0,hidden,,,taxable,,1,99,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,36,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-37,,1,0,hidden,,,taxable,,1,70,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,37,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-38,,1,0,hidden,,,taxable,,1,23,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,38,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-39,,1,0,hidden,,,taxable,,1,36,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,39,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-40,,1,0,hidden,,,taxable,,1,31,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,40,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-41,,1,0,hidden,,,taxable,,1,53,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,41,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-42,,1,0,hidden,,,taxable,,1,76,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,42,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-43,,1,0,hidden,,,taxable,,1,92,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,43,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-44,,1,0,hidden,,,taxable,,1,90,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,44,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-45,,1,0,hidden,,,taxable,,1,35,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,45,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-46,,1,0,hidden,,,taxable,,1,50,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,46,1,0,,,,,,,Reebok
,variation,SNK-58-BLEU-47,,1,0,hidden,,,taxable,,1,41,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Bleu,1,0,,Taille,47,1,0,,,,,,,Reebok
,variation,SNK-58-JAUN-36,,1,0,hidden,,,taxable,,1,52,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Jaune,1,0,,Taille,36,1,0,,,,,,,Reebok
,variation,SNK-58-JAUN-37,,1,0,hidden,,,taxable,,1,90,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Jaune,1,0,,Taille,37,1,0,,,,,,,Reebok
,variation,SNK-58-JAUN-38,,1,0,hidden,,,taxable,,1,54,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Jaune,1,0,,Taille,38,1,0,,,,,,,Reebok
,variation,SNK-58-JAUN-39,,1,0,hidden,,,taxable,,1,57,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Jaune,1,0,,Taille,39,1,0,,,,,,,Reebok
,variation,SNK-58-JAUN-40,,1,0,hidden,,,taxable,,1,77,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Jaune,1,0,,Taille,40,1,0,,,,,,,Reebok
,variation,SNK-58-JAUN-41,,1,0,hidden,,,taxable,,1,83,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Jaune,1,0,,Taille,41,1,0,,,,,,,Reebok
,variation,SNK-58-JAUN-42,,1,0,hidden,,,taxable,,1,34,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Jaune,1,0,,Taille,42,1,0,,,,,,,Reebok
,variation,SNK-58-JAUN-43,,1,0,hidden,,,taxable,,1,65,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Jaune,1,0,,Taille,43,1,0,,,,,,,Reebok
,variation,SNK-58-JAUN-44,,1,0,hidden,,,taxable,,1,27,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Jaune,1,0,,Taille,44,1,0,,,,,,,Reebok
,variation,SNK-58-JAUN-45,,1,0,hidden,,,taxable,,1,64,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Jaune,1,0,,Taille,45,1,0,,,,,,,Reebok
,variation,SNK-58-JAUN-46,,1,0,hidden,,,taxable,,1,49,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Jaune,1,0,,Taille,46,1,0,,,,,,,Reebok
,variation,SNK-58-JAUN-47,,1,0,hidden,,,taxable,,1,26,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Jaune,1,0,,Taille,47,1,0,,,,,,,Reebok
,variation,SNK-58-GRIS-36,,1,0,hidden,,,taxable,,1,64,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Gris,1,0,,Taille,36,1,0,,,,,,,Reebok
,variation,SNK-58-GRIS-37,,1,0,hidden,,,taxable,,1,57,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Gris,1,0,,Taille,37,1,0,,,,,,,Reebok
,variation,SNK-58-GRIS-38,,1,0,hidden,,,taxable,,1,49,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Gris,1,0,,Taille,38,1,0,,,,,,,Reebok
,variation,SNK-58-GRIS-39,,1,0,hidden,,,taxable,,1,99,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Gris,1,0,,Taille,39,1,0,,,,,,,Reebok
,variation,SNK-58-GRIS-40,,1,0,hidden,,,taxable,,1,51,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Gris,1,0,,Taille,40,1,0,,,,,,,Reebok
,variation,SNK-58-GRIS-41,,1,0,hidden,,,taxable,,1,83,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Gris,1,0,,Taille,41,1,0,,,,,,,Reebok
,variation,SNK-58-GRIS-42,,1,0,hidden,,,taxable,,1,97,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Gris,1,0,,Taille,42,1,0,,,,,,,Reebok
,variation,SNK-58-GRIS-43,,1,0,hidden,,,taxable,,1,89,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Gris,1,0,,Taille,43,1,0,,,,,,,Reebok
,variation,SNK-58-GRIS-44,,1,0,hidden,,,taxable,,1,91,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Gris,1,0,,Taille,44,1,0,,,,,,,Reebok
,variation,SNK-58-GRIS-45,,1,0,hidden,,,taxable,,1,25,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Gris,1,0,,Taille,45,1,0,,,,,,,Reebok
,variation,SNK-58-GRIS-46,,1,0,hidden,,,taxable,,1,25,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Gris,1,0,,Taille,46,1,0,,,,,,,Reebok
,variation,SNK-58-GRIS-47,,1,0,hidden,,,taxable,,1,26,,,,100,,Femme,Reebok,SNK-58,,,,Couleur,Gris,1,0,,Taille,47,1,0,,,,,,,Reebok
,variable,SNK-59,Vans Old Skool Platform,1,0,visible,,"Puisant dans l'esthétique vintage, cette chaussure modernise un style indémodable.
La rencontre de la matière et du style
Matières mixtes (suède et mesh) pour un toucher premium et une bonne aération.

Ultra-confort
La semelle intermédiaire en EVA procure un amorti léger et réactif pour un confort longue durée.

Adhérence antidérapante
Semelle en gomme durable avec motif antidérapant pour une traction optimisée.

Détails du produit
- Renforts sur l'avant-pied
- Logo embossé
- Finition surpiquée soignée",taxable,,1,,,,,,,Enfant,Vans,,,,,Couleur,Beige|Noir|Orange,1,0,,Taille,36|37|38|39|40|41|42|43|44|45|46|47,1,0,,,,,,,Vans
,variation,SNK-59-BEIG-36,,1,0,hidden,,,taxable,,1,40,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Beige,1,0,,Taille,36,1,0,,,,,,,Vans
,variation,SNK-59-BEIG-37,,1,0,hidden,,,taxable,,1,56,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Beige,1,0,,Taille,37,1,0,,,,,,,Vans
,variation,SNK-59-BEIG-38,,1,0,hidden,,,taxable,,1,90,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Beige,1,0,,Taille,38,1,0,,,,,,,Vans
,variation,SNK-59-BEIG-39,,1,0,hidden,,,taxable,,1,31,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Beige,1,0,,Taille,39,1,0,,,,,,,Vans
,variation,SNK-59-BEIG-40,,1,0,hidden,,,taxable,,1,52,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Beige,1,0,,Taille,40,1,0,,,,,,,Vans
,variation,SNK-59-BEIG-41,,1,0,hidden,,,taxable,,1,63,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Beige,1,0,,Taille,41,1,0,,,,,,,Vans
,variation,SNK-59-BEIG-42,,1,0,hidden,,,taxable,,1,50,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Beige,1,0,,Taille,42,1,0,,,,,,,Vans
,variation,SNK-59-BEIG-43,,1,0,hidden,,,taxable,,1,44,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Beige,1,0,,Taille,43,1,0,,,,,,,Vans
,variation,SNK-59-BEIG-44,,1,0,hidden,,,taxable,,1,86,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Beige,1,0,,Taille,44,1,0,,,,,,,Vans
,variation,SNK-59-BEIG-45,,1,0,hidden,,,taxable,,1,49,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Beige,1,0,,Taille,45,1,0,,,,,,,Vans
,variation,SNK-59-BEIG-46,,1,0,hidden,,,taxable,,1,74,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Beige,1,0,,Taille,46,1,0,,,,,,,Vans
,variation,SNK-59-BEIG-47,,1,0,hidden,,,taxable,,1,93,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Beige,1,0,,Taille,47,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-36,,1,0,hidden,,,taxable,,1,65,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,36,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-37,,1,0,hidden,,,taxable,,1,47,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,37,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-38,,1,0,hidden,,,taxable,,1,55,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,38,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-39,,1,0,hidden,,,taxable,,1,81,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,39,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-40,,1,0,hidden,,,taxable,,1,63,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,40,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-41,,1,0,hidden,,,taxable,,1,40,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,41,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-42,,1,0,hidden,,,taxable,,1,38,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,42,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-43,,1,0,hidden,,,taxable,,1,87,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,43,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-44,,1,0,hidden,,,taxable,,1,45,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,44,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-45,,1,0,hidden,,,taxable,,1,69,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,45,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-46,,1,0,hidden,,,taxable,,1,42,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,46,1,0,,,,,,,Vans
,variation,SNK-59-NOIR-47,,1,0,hidden,,,taxable,,1,97,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Noir,1,0,,Taille,47,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-36,,1,0,hidden,,,taxable,,1,36,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,36,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-37,,1,0,hidden,,,taxable,,1,71,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,37,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-38,,1,0,hidden,,,taxable,,1,62,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,38,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-39,,1,0,hidden,,,taxable,,1,72,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,39,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-40,,1,0,hidden,,,taxable,,1,35,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,40,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-41,,1,0,hidden,,,taxable,,1,90,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,41,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-42,,1,0,hidden,,,taxable,,1,95,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,42,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-43,,1,0,hidden,,,taxable,,1,41,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,43,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-44,,1,0,hidden,,,taxable,,1,47,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,44,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-45,,1,0,hidden,,,taxable,,1,47,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,45,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-46,,1,0,hidden,,,taxable,,1,39,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,46,1,0,,,,,,,Vans
,variation,SNK-59-ORAN-47,,1,0,hidden,,,taxable,,1,27,,,,115,,Enfant,Vans,SNK-59,,,,Couleur,Orange,1,0,,Taille,47,1,0,,,,,,,Vans
,variable,SNK-60,Jordan 1 Mid Retro,1,0,visible,,"Rappelant les grandes heures du running/basket, elle combine authenticité et style.
La rencontre de la matière et du style
La tige associe cuir premium et mesh respirant pour un excellent compromis durabilité/ventilation.

Ultra-confort
Dotée d'une semelle à mémoire de forme, elle garantit un maintien confortable toute la journée.

Adhérence antidérapante
Semelle crantée offrant grip et stabilité sur différentes surfaces.

Détails du produit
- Languette matelassée
- Ricochet de couleur sur la semelle
- Éléments réfléchissants discrets",taxable,,1,,,,,,,Homme,Jordan,,,,,Couleur,Noir|Marine|Rouge,1,0,,Taille,36|37|38|39|40|41|42|43|44|45|46|47,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-36,,1,0,hidden,,,taxable,,1,52,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,36,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-37,,1,0,hidden,,,taxable,,1,60,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,37,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-38,,1,0,hidden,,,taxable,,1,22,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,38,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-39,,1,0,hidden,,,taxable,,1,27,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,39,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-40,,1,0,hidden,,,taxable,,1,83,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,40,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-41,,1,0,hidden,,,taxable,,1,84,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,41,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-42,,1,0,hidden,,,taxable,,1,44,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,42,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-43,,1,0,hidden,,,taxable,,1,25,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,43,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-44,,1,0,hidden,,,taxable,,1,68,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,44,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-45,,1,0,hidden,,,taxable,,1,36,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,45,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-46,,1,0,hidden,,,taxable,,1,26,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,46,1,0,,,,,,,Jordan
,variation,SNK-60-NOIR-47,,1,0,hidden,,,taxable,,1,88,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Noir,1,0,,Taille,47,1,0,,,,,,,Jordan
,variation,SNK-60-MARI-36,,1,0,hidden,,,taxable,,1,79,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Marine,1,0,,Taille,36,1,0,,,,,,,Jordan
,variation,SNK-60-MARI-37,,1,0,hidden,,,taxable,,1,48,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Marine,1,0,,Taille,37,1,0,,,,,,,Jordan
,variation,SNK-60-MARI-38,,1,0,hidden,,,taxable,,1,26,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Marine,1,0,,Taille,38,1,0,,,,,,,Jordan
,variation,SNK-60-MARI-39,,1,0,hidden,,,taxable,,1,33,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Marine,1,0,,Taille,39,1,0,,,,,,,Jordan
,variation,SNK-60-MARI-40,,1,0,hidden,,,taxable,,1,90,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Marine,1,0,,Taille,40,1,0,,,,,,,Jordan
,variation,SNK-60-MARI-41,,1,0,hidden,,,taxable,,1,52,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Marine,1,0,,Taille,41,1,0,,,,,,,Jordan
,variation,SNK-60-MARI-42,,1,0,hidden,,,taxable,,1,32,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Marine,1,0,,Taille,42,1,0,,,,,,,Jordan
,variation,SNK-60-MARI-43,,1,0,hidden,,,taxable,,1,58,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Marine,1,0,,Taille,43,1,0,,,,,,,Jordan
,variation,SNK-60-MARI-44,,1,0,hidden,,,taxable,,1,92,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Marine,1,0,,Taille,44,1,0,,,,,,,Jordan
,variation,SNK-60-MARI-45,,1,0,hidden,,,taxable,,1,34,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Marine,1,0,,Taille,45,1,0,,,,,,,Jordan
,variation,SNK-60-MARI-46,,1,0,hidden,,,taxable,,1,69,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Marine,1,0,,Taille,46,1,0,,,,,,,Jordan
,variation,SNK-60-MARI-47,,1,0,hidden,,,taxable,,1,56,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Marine,1,0,,Taille,47,1,0,,,,,,,Jordan
,variation,SNK-60-ROUG-36,,1,0,hidden,,,taxable,,1,77,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Rouge,1,0,,Taille,36,1,0,,,,,,,Jordan
,variation,SNK-60-ROUG-37,,1,0,hidden,,,taxable,,1,50,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Rouge,1,0,,Taille,37,1,0,,,,,,,Jordan
,variation,SNK-60-ROUG-38,,1,0,hidden,,,taxable,,1,97,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Rouge,1,0,,Taille,38,1,0,,,,,,,Jordan
,variation,SNK-60-ROUG-39,,1,0,hidden,,,taxable,,1,88,,,,160,,Homme,Jordan,SNK-60,,,,Couleur,Rouge,1,0,,Taille,39,1,0,,,,,,,Jordan
